,Product Brand,Product Name,Current Price,Old Price,Rating,Product URL
128,Brahmin,NEW! Rosetta Vanderbilt Embossed Leather Satchel,Sale  EUR 263.16, EUR 375.95 ,Rated 4.8333 stars with 12 reviews,https://www.macys.com/shop/product/brahmin-rosetta-vanderbilt-embossed-leather-satchel?ID=18765289
129,Brahmin,NEW! Rosetta Vanderbilt Embossed Leather Satchel,Sale  EUR 263.16, EUR 375.95 ,Rated 4.8333 stars with 12 reviews,https://www.macys.com/shop/product/brahmin-rosetta-vanderbilt-embossed-leather-satchel?ID=18765289
130,Style & Co,"Hudsonn Hobo Bag, Created for Macy's",Now  EUR 33.93, EUR 67.87 ,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/style-co-hudsonn-hobo-bag-created-for-macys?ID=20334055
131,Style & Co,"Hudsonn Hobo Bag, Created for Macy's",Now  EUR 33.93, EUR 67.87 ,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/style-co-hudsonn-hobo-bag-created-for-macys?ID=20334055
132,Steve Madden,Bsammy Bucket Bag,Sale  EUR 45.11, EUR 75.19 ,Rated 3.5606 stars with 66 reviews,https://www.macys.com/shop/product/steve-madden-bsammy-bucket-bag?ID=15754358
133,Steve Madden,Bsammy Bucket Bag,Sale  EUR 45.11, EUR 75.19 ,Rated 3.5606 stars with 66 reviews,https://www.macys.com/shop/product/steve-madden-bsammy-bucket-bag?ID=15754358
134,I.N.C. International Concepts,"Women's Embellished Beanie, Created for Macy's",Sale  EUR 17.58, EUR 35.15 ,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-embellished-beanie-created-for-macys?ID=18678084
135,I.N.C. International Concepts,"Women's Embellished Beanie, Created for Macy's",Sale  EUR 17.58, EUR 35.15 ,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-embellished-beanie-created-for-macys?ID=18678084
136,Patricia Nash,NEW! Clara Leather Wallet in Gift Box,Sale  EUR 33.69, EUR 67.38 ,None,https://www.macys.com/shop/product/patricia-nash-clara-leather-wallet-in-gift-box?ID=19720033
137,Patricia Nash,NEW! Clara Leather Wallet in Gift Box,Sale  EUR 33.69, EUR 67.38 ,None,https://www.macys.com/shop/product/patricia-nash-clara-leather-wallet-in-gift-box?ID=19720033
138,I.N.C. International Concepts,"Casual Solid Belt, Created for Macy's",Sale  EUR 16.84, EUR 33.69 ,Rated 3.8763 stars with 97 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-casual-solid-belt-created-for-macys?ID=5711171
139,I.N.C. International Concepts,"Casual Solid Belt, Created for Macy's",Sale  EUR 16.84, EUR 33.69 ,Rated 3.8763 stars with 97 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-casual-solid-belt-created-for-macys?ID=5711171
140,FRAAS,"Women's Plaid Brushed Poncho Sweater, Created for Macy's",Sale  EUR 36.33, EUR 60.54 ,Rated 4.0533 stars with 75 reviews,https://www.macys.com/shop/product/fraas-womens-plaid-brushed-poncho-sweater-created-for-macys?ID=6402654
141,FRAAS,"Women's Plaid Brushed Poncho Sweater, Created for Macy's",Sale  EUR 36.33, EUR 60.54 ,Rated 4.0533 stars with 75 reviews,https://www.macys.com/shop/product/fraas-womens-plaid-brushed-poncho-sweater-created-for-macys?ID=6402654
142,Patricia Nash,NEW! Nazari Leather Wallet,Sale  EUR 43.45, EUR 86.91 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/patricia-nash-nazari-leather-wallet?ID=18765187
143,Patricia Nash,NEW! Nazari Leather Wallet,Sale  EUR 43.45, EUR 86.91 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/patricia-nash-nazari-leather-wallet?ID=18765187
144,Brahmin,Duxbury Marketplace Melbourne Medium Leather Satchel,EUR 307.59,None,Rated 4.8933 stars with 178 reviews,https://www.macys.com/shop/product/brahmin-duxbury-marketplace-melbourne-medium-leather-satchel?ID=18159852
145,Brahmin,Duxbury Marketplace Melbourne Medium Leather Satchel,EUR 307.59,None,Rated 4.8933 stars with 178 reviews,https://www.macys.com/shop/product/brahmin-duxbury-marketplace-melbourne-medium-leather-satchel?ID=18159852
146,I.N.C. International Concepts,"Rebecc Metallic Snake Medium Clutch Crossbody, Created for Macy's ",Sale  EUR 38.82, EUR 77.63 ,Rated 3 stars with 2 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-rebecc-metallic-snake-medium-clutch-crossbody-created-for-macys?ID=17969065
147,I.N.C. International Concepts,"Rebecc Metallic Snake Medium Clutch Crossbody, Created for Macy's ",Sale  EUR 38.82, EUR 77.63 ,Rated 3 stars with 2 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-rebecc-metallic-snake-medium-clutch-crossbody-created-for-macys?ID=17969065
148,Style & Co,"Women's Buffalo Check Soft Scarf, Created for Macy's",Sale  EUR 9.76, EUR 24.41 ,Rated 5 stars with 3 reviews,https://www.macys.com/shop/product/style-co-womens-buffalo-check-soft-scarf-created-for-macys?ID=18678134
149,Style & Co,"Women's Buffalo Check Soft Scarf, Created for Macy's",Sale  EUR 9.76, EUR 24.41 ,Rated 5 stars with 3 reviews,https://www.macys.com/shop/product/style-co-womens-buffalo-check-soft-scarf-created-for-macys?ID=18678134
150,Jason Wu,Orbit Canvas Shoulder Bag ,Now  EUR 114.18, EUR 288.06 ,None,https://www.macys.com/shop/product/jason-wu-orbit-canvas-shoulder-bag?ID=17815803
151,Jason Wu,Orbit Canvas Shoulder Bag ,Now  EUR 114.18, EUR 288.06 ,None,https://www.macys.com/shop/product/jason-wu-orbit-canvas-shoulder-bag?ID=17815803
152,I.N.C. International Concepts,"Molyy Party Pouch, Created for Macy's",Sale  EUR 19.29, EUR 38.57 ,Rated 4.4765 stars with 149 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-molyy-party-pouch-created-for-macys?ID=5765570
153,I.N.C. International Concepts,"Molyy Party Pouch, Created for Macy's",Sale  EUR 19.29, EUR 38.57 ,Rated 4.4765 stars with 149 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-molyy-party-pouch-created-for-macys?ID=5765570
154,Sam Edelman,NEW! Loraine Small Leather Shoulder Bag ,EUR 141.59,None,None,https://www.macys.com/shop/product/sam-edelman-loraine-small-leather-shoulder-bag?ID=19227622
155,Sam Edelman,NEW! Loraine Small Leather Shoulder Bag ,EUR 141.59,None,None,https://www.macys.com/shop/product/sam-edelman-loraine-small-leather-shoulder-bag?ID=19227622
156,Brahmin,Hannah Leather Wallet,Now  EUR 133.29, EUR 190.42 ,Rated 4.8125 stars with 16 reviews,https://www.macys.com/shop/product/brahmin-hannah-leather-wallet?ID=19097043
157,Brahmin,Hannah Leather Wallet,Now  EUR 133.29, EUR 190.42 ,Rated 4.8125 stars with 16 reviews,https://www.macys.com/shop/product/brahmin-hannah-leather-wallet?ID=19097043
158,Patricia Nash,"NEW! Eastleigh Leather Tote Bag, Created for Macy's",Sale  EUR 121.57, EUR 243.15 ,Rated 4.3333 stars with 3 reviews,https://www.macys.com/shop/product/patricia-nash-eastleigh-leather-tote-bag-created-for-macys?ID=18765195
159,Patricia Nash,"NEW! Eastleigh Leather Tote Bag, Created for Macy's",Sale  EUR 121.57, EUR 243.15 ,Rated 4.3333 stars with 3 reviews,https://www.macys.com/shop/product/patricia-nash-eastleigh-leather-tote-bag-created-for-macys?ID=18765195
160,Style & Co,"Hudsonn Hobo Bag, Created for Macy's",Sale  EUR 27.15, EUR 67.87 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/style-co-hudsonn-hobo-bag-created-for-macys?ID=20139498
161,Style & Co,"Hudsonn Hobo Bag, Created for Macy's",Sale  EUR 27.15, EUR 67.87 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/style-co-hudsonn-hobo-bag-created-for-macys?ID=20139498
162,Style & Co,"Hudsonn North South Crossbody, Created for Macy's",Sale  EUR 23.24, EUR 58.10 ,Rated 4.6667 stars with 3 reviews,https://www.macys.com/shop/product/style-co-hudsonn-north-south-crossbody-created-for-macys?ID=20139562
163,Style & Co,"Hudsonn North South Crossbody, Created for Macy's",Sale  EUR 23.24, EUR 58.10 ,Rated 4.6667 stars with 3 reviews,https://www.macys.com/shop/product/style-co-hudsonn-north-south-crossbody-created-for-macys?ID=20139562
164,Brahmin,Duxbury Melbourne Satchel,EUR 307.59,None,Rated 4.8908 stars with 174 reviews,https://www.macys.com/shop/product/brahmin-duxbury-melbourne-satchel?ID=18159854
165,Brahmin,Duxbury Melbourne Satchel,EUR 307.59,None,Rated 4.8908 stars with 174 reviews,https://www.macys.com/shop/product/brahmin-duxbury-melbourne-satchel?ID=18159854
166,I.N.C. International Concepts,"Tayviss Small Chain Snake Shoulder Bag, Crested for Macy's ",Sale  EUR 38.82, EUR 77.63 ,Rated 4.375 stars with 8 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-tayviss-small-chain-snake-shoulder-bag-crested-for-macys?ID=17969062
167,I.N.C. International Concepts,"Tayviss Small Chain Snake Shoulder Bag, Crested for Macy's ",Sale  EUR 38.82, EUR 77.63 ,Rated 4.375 stars with 8 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-tayviss-small-chain-snake-shoulder-bag-crested-for-macys?ID=17969062
168,Giani Bernini,"Holiday Bears Dome Satchel, Created for Macy's",Sale  EUR 48.58, EUR 97.16 ,Rated 4.6707 stars with 82 reviews,https://www.macys.com/shop/product/giani-bernini-holiday-bears-dome-satchel-created-for-macys?ID=17017960
169,Giani Bernini,"Holiday Bears Dome Satchel, Created for Macy's",Sale  EUR 48.58, EUR 97.16 ,Rated 4.6707 stars with 82 reviews,https://www.macys.com/shop/product/giani-bernini-holiday-bears-dome-satchel-created-for-macys?ID=17017960
170,I.N.C. International Concepts,"Huw Bangle Crossbody, Created for Macy's",Sale  EUR 38.82, EUR 77.63 ,Rated 4.5202 stars with 173 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-huw-bangle-crossbody-created-for-macys?ID=5467267
171,I.N.C. International Concepts,"Huw Bangle Crossbody, Created for Macy's",Sale  EUR 38.82, EUR 77.63 ,Rated 4.5202 stars with 173 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-huw-bangle-crossbody-created-for-macys?ID=5467267
172,I.N.C. International Concepts,"Small Ajae Faux-Fur Shoulder Bag, Created for Macy's ",Sale  EUR 38.82, EUR 77.63 ,Rated 5 stars with 3 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-small-ajae-faux-fur-shoulder-bag-created-for-macys?ID=17969082
173,I.N.C. International Concepts,"Small Ajae Faux-Fur Shoulder Bag, Created for Macy's ",Sale  EUR 38.82, EUR 77.63 ,Rated 5 stars with 3 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-small-ajae-faux-fur-shoulder-bag-created-for-macys?ID=17969082
174,Patricia Nash,Maisie Small Leather Crossbody,Now  EUR 110.73, EUR 184.56 ,None,https://www.macys.com/shop/product/patricia-nash-maisie-small-leather-crossbody?ID=20373436
175,Patricia Nash,Maisie Small Leather Crossbody,Now  EUR 110.73, EUR 184.56 ,None,https://www.macys.com/shop/product/patricia-nash-maisie-small-leather-crossbody?ID=20373436
176,Style & Co,"Hudsonn Satchel, Created for Macy's",Sale  EUR 27.15, EUR 67.87 ,Rated 4.3 stars with 20 reviews,https://www.macys.com/shop/product/style-co-hudsonn-satchel-created-for-macys?ID=16966971
177,Style & Co,"Hudsonn Satchel, Created for Macy's",Sale  EUR 27.15, EUR 67.87 ,Rated 4.3 stars with 20 reviews,https://www.macys.com/shop/product/style-co-hudsonn-satchel-created-for-macys?ID=16966971
178,Style & Co,"NEW! Feed Small Crossbody, Created for Macy's",Now  EUR 33.93, EUR 67.87 ,None,https://www.macys.com/shop/product/style-co-feed-small-crossbody-created-for-macys?ID=20334069
179,Style & Co,"NEW! Feed Small Crossbody, Created for Macy's",Now  EUR 33.93, EUR 67.87 ,None,https://www.macys.com/shop/product/style-co-feed-small-crossbody-created-for-macys?ID=20334069
180,Style & Co,"Webbing Strap Small Sling Bag, Created for Macy's",Now  EUR 33.93, EUR 67.87 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/style-co-webbing-strap-small-sling-bag-created-for-macys?ID=20334050
181,Style & Co,"Webbing Strap Small Sling Bag, Created for Macy's",Now  EUR 33.93, EUR 67.87 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/style-co-webbing-strap-small-sling-bag-created-for-macys?ID=20334050
182,Donna Karan New York,Donna Karan Glenwood Leather Shoulder with Tassel Detail,Now  EUR 274.20  -, EUR 457.00 ,Rated 4.8333 stars with 6 reviews,https://www.macys.com/shop/product/donna-karan-glenwood-leather-shoulder-with-tassel-detail?ID=19161049
183,Donna Karan New York,Donna Karan Glenwood Leather Shoulder with Tassel Detail,Now  EUR 274.20  -, EUR 457.00 ,Rated 4.8333 stars with 6 reviews,https://www.macys.com/shop/product/donna-karan-glenwood-leather-shoulder-with-tassel-detail?ID=19161049
184,Charter Club,"Cashmere Stripe Muffler, Created for Macy's",Sale  EUR 62.74, EUR 125.48 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/charter-club-cashmere-stripe-muffler-created-for-macys?ID=18121117
185,Charter Club,"Cashmere Stripe Muffler, Created for Macy's",Sale  EUR 62.74, EUR 125.48 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/charter-club-cashmere-stripe-muffler-created-for-macys?ID=18121117
186,Fossil,NEW! Taryn Leather Small Crossbody Bag,Sale  EUR 95.21, EUR 190.42 ,None,https://www.macys.com/shop/product/fossil-taryn-leather-small-crossbody-bag?ID=19792496
187,Fossil,NEW! Taryn Leather Small Crossbody Bag,Sale  EUR 95.21, EUR 190.42 ,None,https://www.macys.com/shop/product/fossil-taryn-leather-small-crossbody-bag?ID=19792496
188,I.N.C. International Concepts,"Tayviss Small Croc Shoulder Bag, Created for Macy's ",Sale  EUR 38.82, EUR 77.63 ,Rated 4.6667 stars with 6 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-tayviss-small-croc-shoulder-bag-created-for-macys?ID=17969068
189,I.N.C. International Concepts,"Tayviss Small Croc Shoulder Bag, Created for Macy's ",Sale  EUR 38.82, EUR 77.63 ,Rated 4.6667 stars with 6 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-tayviss-small-croc-shoulder-bag-created-for-macys?ID=17969068
190,Brahmin,Tabitha Leather Shoulder Bag,EUR 288.06,None,Rated 4.8991 stars with 109 reviews,https://www.macys.com/shop/product/brahmin-tabitha-leather-shoulder-bag?ID=11538172
191,Brahmin,Tabitha Leather Shoulder Bag,EUR 288.06,None,Rated 4.8991 stars with 109 reviews,https://www.macys.com/shop/product/brahmin-tabitha-leather-shoulder-bag?ID=11538172
192,Brahmin,Shayna Leather Crossbody,Now  EUR 153.80, EUR 219.71 ,Rated 4.9062 stars with 32 reviews,https://www.macys.com/shop/product/brahmin-shayna-leather-crossbody?ID=20080402
193,Brahmin,Shayna Leather Crossbody,Now  EUR 153.80, EUR 219.71 ,Rated 4.9062 stars with 32 reviews,https://www.macys.com/shop/product/brahmin-shayna-leather-crossbody?ID=20080402
194,Patricia Nash,"Danville Leather Tote, Created for Macy's",Now  EUR 145.89, EUR 243.15 ,Rated 4.35 stars with 40 reviews,https://www.macys.com/shop/product/patricia-nash-danville-leather-tote-created-for-macys?ID=16585302
195,Patricia Nash,"Danville Leather Tote, Created for Macy's",Now  EUR 145.89, EUR 243.15 ,Rated 4.35 stars with 40 reviews,https://www.macys.com/shop/product/patricia-nash-danville-leather-tote-created-for-macys?ID=16585302
196,Donna Karan New York,Donna Karan Amagansett Soft-Rolled Leather Shoulder with Sculpted Magnet Closure,EUR 290.99,None,Rated 3.8824 stars with 34 reviews,https://www.macys.com/shop/product/donna-karan-amagansett-soft-rolled-leather-shoulder-with-sculpted-magnet-closure?ID=17850815
197,Donna Karan New York,Donna Karan Amagansett Soft-Rolled Leather Shoulder with Sculpted Magnet Closure,EUR 290.99,None,Rated 3.8824 stars with 34 reviews,https://www.macys.com/shop/product/donna-karan-amagansett-soft-rolled-leather-shoulder-with-sculpted-magnet-closure?ID=17850815
198,London Fog,"Cambridge 20"" Weekender",Sale  EUR 78.11, EUR 195.29 ,None,https://www.macys.com/shop/product/london-fog-cambridge-20-weekender?ID=17905582
199,London Fog,"Cambridge 20"" Weekender",Sale  EUR 78.11, EUR 195.29 ,None,https://www.macys.com/shop/product/london-fog-cambridge-20-weekender?ID=17905582
200,Style & Co,"Double Compartment Crossbody, Created for Macy's",Now  EUR 33.93, EUR 67.87 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/style-co-double-compartment-crossbody-created-for-macys?ID=20334086
201,Style & Co,"Double Compartment Crossbody, Created for Macy's",Now  EUR 33.93, EUR 67.87 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/style-co-double-compartment-crossbody-created-for-macys?ID=20334086
202,Giani Bernini,"Plaid North South Crossbody, Created for Macy's",Sale  EUR 43.70, EUR 87.40 ,Rated 5 stars with 6 reviews,https://www.macys.com/shop/product/giani-bernini-plaid-north-south-crossbody-created-for-macys?ID=17025724
203,Giani Bernini,"Plaid North South Crossbody, Created for Macy's",Sale  EUR 43.70, EUR 87.40 ,Rated 5 stars with 6 reviews,https://www.macys.com/shop/product/giani-bernini-plaid-north-south-crossbody-created-for-macys?ID=17025724
204,I.N.C. International Concepts,"NEW! Harrper Medium Metallic Shoulder, Created for Macy's ",Sale  EUR 43.70, EUR 87.40 ,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-harrper-medium-metallic-shoulder-created-for-macys?ID=18812449
205,I.N.C. International Concepts,"NEW! Harrper Medium Metallic Shoulder, Created for Macy's ",Sale  EUR 43.70, EUR 87.40 ,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-harrper-medium-metallic-shoulder-created-for-macys?ID=18812449
206,Brahmin,Hillary Leather Crossbody,EUR 219.71,None,Rated 4.8049 stars with 82 reviews,https://www.macys.com/shop/product/brahmin-hillary-leather-crossbody?ID=12441618
207,Brahmin,Hillary Leather Crossbody,EUR 219.71,None,Rated 4.8049 stars with 82 reviews,https://www.macys.com/shop/product/brahmin-hillary-leather-crossbody?ID=12441618
208,I.N.C. International Concepts,"Elliah Convertible Backpack, Created for Macy's",Sale  EUR 43.70, EUR 87.40 ,Rated 3.9947 stars with 190 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-elliah-convertible-backpack-created-for-macys?ID=5018271
209,I.N.C. International Concepts,"Elliah Convertible Backpack, Created for Macy's",Sale  EUR 43.70, EUR 87.40 ,Rated 3.9947 stars with 190 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-elliah-convertible-backpack-created-for-macys?ID=5018271
210,Brahmin,Briar Leather Crossbody,Now  EUR 153.80, EUR 219.71 ,Rated 4.75 stars with 20 reviews,https://www.macys.com/shop/product/brahmin-briar-leather-crossbody?ID=17350145
211,Brahmin,Briar Leather Crossbody,Now  EUR 153.80, EUR 219.71 ,Rated 4.75 stars with 20 reviews,https://www.macys.com/shop/product/brahmin-briar-leather-crossbody?ID=17350145
212,FRAAS,Women's Big Floral Cashmink® Scarf,Sale  EUR 33.98, EUR 56.64 ,Rated 4.8 stars with 5 reviews,https://www.macys.com/shop/product/fraas-womens-big-floral-cashmink-scarf?ID=16359932
